E_keV,reaction,place_class,net_cph,sigma_cph,signif,found,origin
6419.59,⁴⁰Ca(n;γ); выход на 100 захватов: 42;93,скелет — наложение с Ti! | B,3.9539723542826226,6.182717244478224,0.6395201653146778,0,
6555.91,⁴⁸Ti(n;γ); выход на 100 захватов: 4;24,титан | C,-4.813107647892538,6.927166563030035,-0.694816214407182,0,
6600.63,⁶⁵Cu(n;γ); выход на 100 захватов: 3;92 / 3;73,проводка | D,6.370098021229898,4.951570233640624,1.2864803932198912,0,
6619.61,³⁵Cl(n;γ); выход на 100 захватов: 5;81,ПВХ | C,-3.918755450007806,5.968295355193742,-0.6565954291450437,0,
6680.0,⁶⁵Cu(n;γ); выход на 100 захватов: 3;92 / 3;73,проводка | D,14.99775328143826,6.704362370205812,2.2370141190589994,0,
6760.08,⁴⁸Ti(n;γ); выход на 100 захватов: 37;69,титан | B,-36.35549366891985,4.682183072887606,-7.764645914731097,0,
6785.5,³¹P(n;γ); выход на 100 захватов: 15;52,кости | D,8.628341039299524,5.31062423026824,1.6247319835061473,0,
6915.5,¹⁶O(n;n′) 6917;1→g.s.; σ(MT53) 59 мб @8 МэВ,воздух; вода | B,4.1613472009304315,5.308572374402538,0.7838919595400218,0,
7069.2,⁶⁴Zn(n;γ); выход на 100 захватов: 1;85 / 1;80,сплав 7075 | D,1.143908509230912,5.789743917410654,0.1975749749122759,0,
7111.95,⁶⁴Zn(n;γ); выход на 100 захватов: 1;85 / 1;80,сплав 7075 | D,-18.886757192526872,6.409210426112204,-2.946814964223836,0,
7115.15,¹⁶O(n;n′) 7116;85→g.s.; и ¹⁶N-распад (4;9 %),воздух; вода | B,11.528867792955518,5.824871295374249,1.9792485032435014,0,
7199.2,²⁸Si(n;γ); выход на 100 захватов: 7;06,стекло | D,0.8326394467449968,4.66384617837763,0.17853064078426348,0,
7306.93,⁶³Cu(n;γ); выход на 100 захватов: 7;10,проводка | C,-0.1664436607921298,4.509565157402206,-0.036909026698266366,0,
7367.78,²⁰⁷Pb(n;γ) = Sₙ; выход на 100 захватов: 21;92,свинцовый экран прибора | B; если экран есть,8.708353511711474,5.585287927621867,1.5591592814122586,0,
7374.49,⁵²Cr(n;γ); выход на 100 захватов: 10;53,нержавейка | C,-7.09639213745501,5.040688362265323,-1.4078220329149327,0,
7413.97,³⁵Cl(n;γ); выход на 100 захватов: 7;55 / 6;11,ПВХ; тело | B,6.957305980139993,5.471669738124995,1.271514238453304,0,
7631.14,⁵⁶Fe(n;γ); дублет; выход на 100 захватов: 25;21 + 21;20,сталь; крепёж; двигатели | A,-15.175566607791465,3.230214864915099,-4.698005316185161,0,
7637.4,⁶³Cu(n;γ); выход на 100 захватов: 11;95,проводка | C,9.848495926921421,5.2833355493325405,1.8640678478514603,0,
7724.03,²⁷Al(n;γ) = Sₙ(²⁸Al); выход на 100 захватов: 21;34,обшивка | B,6.559846394812514,4.520846900566219,1.451021576065962,0,
7768.92,³⁹K(n;γ); выход на 100 захватов: 5;57,люди | D,9.054630651375073,6.717710816006368,1.3478744321354976,0,
7790.33,³⁵Cl(n;γ); выход на 100 захватов: 7;55 / 6;11,ПВХ; тело | B,4.6772298996834145,3.83978578071953,1.2180965727746815,0,
7819.52,⁶⁰Ni(n;γ); выход на 100 захватов: 11;59,сталь | C,4.615185488792735,4.6903493499706945,0.9839747840577313,0,
7863.55,⁶⁴Zn(n;γ); выход на 100 захватов: 12;82,сплав 7075 | D,7.650213761929669,4.444865236468364,1.7211351424476689,0,
7915.62,⁶³Cu(n;γ) = Sₙ; выход на 100 захватов: 19;23,проводка; шины | B,9.293675508601991,6.069232724845291,1.5312768400784786,0,
7938.46,⁵²Cr(n;γ) = Sₙ; выход на 100 захватов: 55;79,нержавеющая сталь | B,1.0468349833057335,5.512387835516374,0.18990590185998243,0,
8120.57,⁵⁸Ni(n;γ); выход на 100 захватов: 2;96,сталь | D,9.962046959196336,4.804717771518025,2.0733885803346324,0,
8533.51,⁵⁸Ni(n;γ); выход на 100 захватов: 16;02,сталь | B,3.8639130875477163,4.894533463190765,0.7894343999496976,0,
8869.3,¹⁶O(n;n′) 8871;9→g.s. (отн. 9;3),воздух; вода | D,-9.00669819428958,6.0871503848823485,-1.4796247217183973,0,
8998.41,⁵⁸Ni(n;γ) = Sₙ(⁵⁹Ni); выход на 100 захватов: 33;11,жаропрочные сплавы; двигатели | B,6.11400916348602,4.544086582102152,1.3454869428692975,0,
